,,0,1,2,3,4
134.0,239,897.0,0.0,10.0,85.0,0.10526315789473684
134.0,113,487.0,0.0,7.0,39.0,0.15217391304347827
134.0,114,176.0,0.0,1.0,13.0,0.07142857142857142
134.0,243,6.0,0.0,0.0,2.0,0.0
134.0,116,52.0,0.0,0.0,0.0,0.0
134.0,244,53.0,0.0,0.0,2.0,0.0
134.0,246,293.0,0.0,2.0,24.0,0.07692307692307693
134.0,120,0.0,0.0,0.0,0.0,0.0
134.0,249,438.0,0.0,2.0,28.0,0.06666666666666667
134.0,125,104.0,0.0,5.0,5.0,0.5
134.0,127,2.0,0.0,0.0,0.0,0.0
135.0,128,1.0,0.0,0.0,0.0,0.0
135.0,4,98.0,0.0,1.0,6.0,0.14285714285714285
135.0,261,168.0,0.0,7.0,15.0,0.3181818181818182
135.0,262,672.0,0.0,3.0,34.0,0.08108108108108109
135.0,263,748.0,0.0,8.0,56.0,0.125
135.0,137,513.0,0.0,7.0,26.0,0.21212121212121213
135.0,12,6.0,0.0,1.0,-1.0,0.0
135.0,13,380.0,0.0,5.0,14.0,0.2631578947368421
135.0,140,864.0,0.0,7.0,85.0,0.07608695652173914
135.0,141,991.0,0.0,12.0,90.0,0.11764705882352941
135.0,142,788.0,0.0,10.0,78.0,0.11363636363636363
135.0,143,486.0,0.0,4.0,46.0,0.08
135.0,144,120.0,0.0,2.0,11.0,0.15384615384615385
135.0,148,166.0,0.0,0.0,9.0,0.0
135.0,151,338.0,0.0,1.0,20.0,0.047619047619047616
135.0,24,121.0,0.0,0.0,10.0,0.0
135.0,152,33.0,0.0,1.0,-1.0,0.0
135.0,158,247.0,0.0,2.0,9.0,0.18181818181818182
135.0,161,836.0,0.0,13.0,96.0,0.11926605504587157
135.0,162,1072.0,0.0,6.0,85.0,0.06593406593406594
135.0,163,603.0,0.0,10.0,69.0,0.12658227848101267
135.0,164,566.0,0.0,7.0,51.0,0.1206896551724138
135.0,166,127.0,0.0,1.0,15.0,0.0625
135.0,41,119.0,0.0,1.0,4.0,0.2
135.0,42,68.0,0.0,0.0,2.0,0.0
135.0,43,325.0,0.0,3.0,26.0,0.10344827586206896
135.0,170,1157.0,0.0,13.0,82.0,0.1368421052631579
135.0,45,45.0,0.0,0.0,4.0,0.0
135.0,48,994.0,0.0,12.0,78.0,0.13333333333333333
135.0,50,354.0,0.0,5.0,28.0,0.15151515151515152
135.0,186,1461.0,0.0,22.0,119.0,0.15602836879432624
135.0,194,1.0,0.0,0.0,0.0,0.0
135.0,68,637.0,0.0,5.0,68.0,0.0684931506849315
135.0,74,156.0,0.0,2.0,10.0,0.16666666666666666
135.0,75,308.0,0.0,2.0,22.0,0.08333333333333333
135.0,79,527.0,0.0,2.0,37.0,0.05128205128205128
135.0,209,44.0,0.0,0.0,6.0,0.0
135.0,211,126.0,0.0,5.0,18.0,0.21739130434782608
135.0,87,222.0,0.0,1.0,10.0,0.09090909090909091
135.0,88,107.0,0.0,2.0,8.0,0.2
135.0,90,514.0,0.0,8.0,40.0,0.16666666666666666
135.0,224,181.0,0.0,2.0,6.0,0.25
135.0,100,911.0,0.0,8.0,46.0,0.14814814814814814
135.0,229,789.0,0.0,9.0,53.0,0.14516129032258066
135.0,230,605.0,0.0,12.0,74.0,0.13953488372093023
135.0,231,435.0,0.0,6.0,28.0,0.17647058823529413
135.0,232,30.0,0.0,0.0,0.0,0.0
135.0,233,516.0,0.0,3.0,40.0,0.06976744186046512
135.0,234,649.0,0.0,11.0,80.0,0.12087912087912088
135.0,107,774.0,0.0,8.0,52.0,0.13333333333333333
135.0,236,1538.0,0.0,14.0,156.0,0.08235294117647059
135.0,237,1331.0,0.0,12.0,128.0,0.08571428571428572
135.0,238,891.0,0.0,10.0,56.0,0.15151515151515152
135.0,239,891.0,0.0,4.0,91.0,0.042105263157894736
135.0,113,483.0,0.0,4.0,42.0,0.08695652173913043
135.0,114,174.0,0.0,2.0,12.0,0.14285714285714285
135.0,243,6.0,0.0,0.0,2.0,0.0
135.0,116,51.0,0.0,1.0,-1.0,0.0
135.0,244,53.0,0.0,0.0,2.0,0.0
135.0,246,290.0,0.0,3.0,23.0,0.11538461538461539
135.0,120,0.0,0.0,0.0,0.0,0.0
135.0,249,433.0,0.0,4.0,26.0,0.13333333333333333
135.0,125,102.0,0.0,2.0,8.0,0.2
135.0,127,2.0,0.0,0.0,0.0,0.0
136.0,128,1.0,0.0,0.0,0.0,0.0
136.0,4,104.0,0.0,0.0,6.0,0.0
136.0,261,199.0,0.0,4.0,31.0,0.11428571428571428
136.0,262,722.0,0.0,1.0,51.0,0.019230769230769232
136.0,263,787.0,0.0,10.0,41.0,0.19607843137254902
136.0,137,540.0,0.0,6.0,27.0,0.18181818181818182
136.0,12,13.0,0.0,0.0,7.0,0.0
136.0,13,400.0,0.0,6.0,20.0,0.23076923076923078
136.0,140,925.0,0.0,14.0,65.0,0.17721518987341772
136.0,141,1061.0,0.0,10.0,70.0,0.125
136.0,142,858.0,0.0,6.0,70.0,0.07894736842105263
136.0,143,519.0,0.0,7.0,33.0,0.175
136.0,144,133.0,0.0,0.0,13.0,0.0
136.0,148,172.0,0.0,4.0,7.0,0.36363636363636365
136.0,151,369.0,0.0,3.0,31.0,0.08823529411764706
136.0,24,125.0,0.0,1.0,5.0,0.16666666666666666
136.0,152,35.0,0.0,0.0,2.0,0.0
136.0,158,261.0,0.0,0.0,14.0,0.0
136.0,161,947.0,0.0,15.0,111.0,0.11904761904761904
136.0,162,1167.0,0.0,4.0,96.0,0.04
136.0,163,671.0,0.0,18.0,69.0,0.20689655172413793
136.0,164,625.0,0.0,4.0,60.0,0.0625
136.0,166,133.0,0.0,0.0,6.0,0.0
136.0,41,125.0,0.0,0.0,6.0,0.0
136.0,42,70.0,0.0,0.0,2.0,0.0
136.0,43,354.0,0.0,4.0,29.0,0.12121212121212122
136.0,170,1256.0,0.0,14.0,100.0,0.12280701754385964
136.0,45,47.0,0.0,0.0,2.0,0.0
136.0,48,1067.0,0.0,6.0,75.0,0.07407407407407407
136.0,50,377.0,0.0,3.0,23.0,0.11538461538461539
136.0,186,1549.0,0.0,16.0,88.0,0.15384615384615385
136.0,194,1.0,0.0,0.0,0.0,0.0
136.0,68,692.0,0.0,8.0,56.0,0.125
136.0,74,162.0,0.0,1.0,6.0,0.14285714285714285
136.0,75,330.0,0.0,1.0,22.0,0.043478260869565216
136.0,79,560.0,0.0,6.0,34.0,0.15
136.0,209,48.0,0.0,0.0,4.0,0.0
136.0,211,141.0,0.0,3.0,15.0,0.16666666666666666
136.0,87,244.0,0.0,1.0,22.0,0.043478260869565216
136.0,88,116.0,0.0,0.0,9.0,0.0
136.0,90,552.0,0.0,8.0,38.0,0.17391304347826086
136.0,224,188.0,0.0,1.0,8.0,0.1111111111111111
136.0,100,964.0,0.0,4.0,54.0,0.06896551724137931
136.0,229,835.0,0.0,8.0,47.0,0.14545454545454545
136.0,230,672.0,0.0,14.0,69.0,0.1686746987951807
136.0,231,468.0,0.0,3.0,33.0,0.08333333333333333
136.0,232,31.0,0.0,0.0,1.0,0.0
136.0,233,557.0,0.0,3.0,42.0,0.06666666666666667
136.0,234,721.0,0.0,12.0,73.0,0.1411764705882353
136.0,107,825.0,0.0,1.0,52.0,0.018867924528301886
136.0,236,1688.0,0.0,16.0,150.0,0.0963855421686747
136.0,237,1418.0,0.0,29.0,89.0,0.2457627118644068
136.0,238,940.0,0.0,7.0,49.0,0.125
136.0,239,949.0,0.0,15.0,59.0,0.20270270270270271
136.0,113,509.0,0.0,9.0,27.0,0.25
136.0,114,188.0,0.0,1.0,14.0,0.06666666666666667
136.0,243,7.0,0.0,0.0,1.0,0.0
136.0,116,52.0,0.0,1.0,1.0,0.5
136.0,244,53.0,0.0,0.0,0.0,0.0
136.0,246,315.0,0.0,2.0,26.0,0.07142857142857142
136.0,120,0.0,0.0,0.0,0.0,0.0
136.0,249,465.0,0.0,4.0,33.0,0.10810810810810811
136.0,125,118.0,0.0,1.0,16.0,0.058823529411764705
136.0,127,2.0,0.0,0.0,0.0,0.0
137.0,128,1.0,0.0,0.0,0.0,0.0
137.0,4,104.0,0.0,0.0,6.0,0.0
137.0,261,199.0,0.0,0.0,35.0,0.0
137.0,262,716.0,0.0,5.0,47.0,0.09615384615384616
137.0,263,784.0,0.0,2.0,49.0,0.0392156862745098
137.0,137,535.0,0.0,5.0,28.0,0.15151515151515152
137.0,12,13.0,0.0,0.0,7.0,0.0
137.0,13,397.0,0.0,3.0,23.0,0.11538461538461539
137.0,140,907.0,0.0,17.0,62.0,0.21518987341772153
137.0,141,1052.0,0.0,7.0,73.0,0.0875
137.0,142,852.0,0.0,4.0,72.0,0.05263157894736842
137.0,143,511.0,0.0,7.0,33.0,0.175
137.0,144,131.0,0.0,2.0,11.0,0.15384615384615385
137.0,148,170.0,0.0,2.0,9.0,0.18181818181818182
137.0,151,365.0,0.0,4.0,30.0,0.11764705882352941
137.0,24,125.0,0.0,0.0,6.0,0.0
137.0,152,35.0,0.0,0.0,2.0,0.0
137.0,158,260.0,0.0,1.0,13.0,0.07142857142857142
137.0,161,932.0,0.0,12.0,114.0,0.09523809523809523
137.0,162,1154.0,0.0,12.0,88.0,0.12
137.0,163,664.0,0.0,5.0,82.0,0.05747126436781609
137.0,164,617.0,0.0,8.0,56.0,0.125
137.0,166,132.0,0.0,1.0,5.0,0.16666666666666666
137.0,41,125.0,0.0,0.0,6.0,0.0
137.0,42,69.0,0.0,1.0,1.0,0.5
137.0,43,345.0,0.0,8.0,25.0,0.24242424242424243
137.0,170,1245.0,0.0,10.0,104.0,0.08771929824561403
137.0,45,46.0,0.0,1.0,1.0,0.5
137.0,48,1057.0,0.0,8.0,73.0,0.09876543209876543
137.0,50,375.0,0.0,2.0,24.0,0.07692307692307693
137.0,186,1537.0,0.0,11.0,93.0,0.10576923076923077
137.0,194,1.0,0.0,0.0,0.0,0.0
137.0,68,686.0,0.0,6.0,58.0,0.09375
137.0,74,161.0,0.0,1.0,6.0,0.14285714285714285
137.0,75,329.0,0.0,1.0,22.0,0.043478260869565216
137.0,79,555.0,0.0,4.0,36.0,0.1
137.0,209,46.0,0.0,2.0,2.0,0.5
137.0,211,136.0,0.0,5.0,13.0,0.2777777777777778
137.0,87,239.0,0.0,4.0,19.0,0.17391304347826086
137.0,88,116.0,0.0,0.0,9.0,0.0
137.0,90,544.0,0.0,7.0,39.0,0.15217391304347827
137.0,224,186.0,0.0,1.0,8.0,0.1111111111111111
137.0,100,960.0,0.0,3.0,55.0,0.05172413793103448
137.0,229,827.0,0.0,8.0,47.0,0.14545454545454545
137.0,230,661.0,0.0,11.0,72.0,0.13253012048192772
137.0,231,464.0,0.0,3.0,33.0,0.08333333333333333
137.0,232,31.0,0.0,0.0,1.0,0.0
137.0,233,554.0,0.0,3.0,42.0,0.06666666666666667
137.0,234,711.0,0.0,9.0,76.0,0.10588235294117647
137.0,107,820.0,0.0,4.0,49.0,0.07547169811320754
137.0,236,1665.0,0.0,21.0,145.0,0.12650602409638553
137.0,237,1403.0,0.0,13.0,105.0,0.11016949152542373
137.0,238,933.0,0.0,6.0,50.0,0.10714285714285714
137.0,239,940.0,0.0,9.0,65.0,0.12162162162162163
137.0,113,502.0,0.0,7.0,29.0,0.19444444444444445
137.0,114,183.0,0.0,5.0,10.0,0.3333333333333333
137.0,243,7.0,0.0,0.0,1.0,0.0
137.0,116,50.0,0.0,2.0,0.0,1.0
137.0,244,53.0,0.0,0.0,0.0,0.0
137.0,246,312.0,0.0,3.0,25.0,0.10714285714285714
137.0,120,0.0,0.0,0.0,0.0,0.0
137.0,249,459.0,0.0,6.0,31.0,0.16216216216216217
137.0,125,118.0,0.0,0.0,17.0,0.0
137.0,127,2.0,0.0,0.0,0.0,0.0
138.0,128,1.0,0.0,0.0,0.0,0.0
138.0,4,103.0,0.0,1.0,5.0,0.16666666666666666
138.0,261,194.0,0.0,3.0,32.0,0.08571428571428572
138.0,262,711.0,0.0,4.0,48.0,0.07692307692307693
138.0,263,779.0,0.0,5.0,46.0,0.09803921568627451
138.0,137,532.0,0.0,3.0,30.0,0.09090909090909091
138.0,12,13.0,0.0,0.0,7.0,0.0
138.0,13,395.0,0.0,2.0,24.0,0.07692307692307693
138.0,140,896.0,0.0,10.0,69.0,0.12658227848101267
138.0,141,1041.0,0.0,10.0,70.0,0.125
138.0,142,844.0,0.0,7.0,69.0,0.09210526315789473
138.0,143,504.0,0.0,7.0,33.0,0.175
138.0,144,130.0,0.0,0.0,13.0,0.0
138.0,148,168.0,0.0,1.0,10.0,0.09090909090909091
138.0,151,357.0,0.0,7.0,27.0,0.20588235294117646
138.0,24,124.0,0.0,1.0,5.0,0.16666666666666666
138.0,152,35.0,0.0,0.0,2.0,0.0
138.0,158,255.0,0.0,5.0,9.0,0.35714285714285715
138.0,161,911.0,0.0,19.0,107.0,0.15079365079365079
138.0,162,1138.0,0.0,13.0,87.0,0.13
138.0,163,650.0,0.0,14.0,73.0,0.16091954022988506
138.0,164,609.0,0.0,7.0,57.0,0.109375
138.0,166,129.0,0.0,3.0,3.0,0.5
138.0,41,124.0,0.0,1.0,5.0,0.16666666666666666
138.0,42,69.0,0.0,0.0,2.0,0.0
138.0,43,342.0,0.0,2.0,31.0,0.06060606060606061
138.0,170,1233.0,0.0,10.0,104.0,0.08771929824561403
138.0,45,46.0,0.0,0.0,2.0,0.0
138.0,48,1044.0,0.0,12.0,69.0,0.14814814814814814
138.0,50,372.0,0.0,2.0,24.0,0.07692307692307693
138.0,186,1509.0,0.0,25.0,79.0,0.2403846153846154
138.0,194,1.0,0.0,0.0,0.0,0.0
138.0,68,679.0,0.0,6.0,58.0,0.09375
138.0,74,159.0,0.0,2.0,5.0,0.2857142857142857
138.0,75,324.0,0.0,5.0,18.0,0.21739130434782608
138.0,79,546.0,0.0,6.0,34.0,0.15
138.0,209,43.0,0.0,3.0,1.0,0.75
138.0,211,135.0,0.0,1.0,17.0,0.05555555555555555
138.0,87,238.0,0.0,1.0,22.0,0.043478260869565216
138.0,88,113.0,0.0,2.0,7.0,0.2222222222222222
138.0,90,536.0,0.0,8.0,38.0,0.17391304347826086
138.0,224,185.0,0.0,1.0,8.0,0.1111111111111111
138.0,100,955.0,0.0,5.0,53.0,0.08620689655172414
138.0,229,822.0,0.0,5.0,50.0,0.09090909090909091
138.0,230,649.0,0.0,12.0,71.0,0.14457831325301204
138.0,231,463.0,0.0,1.0,35.0,0.027777777777777776
138.0,232,31.0,0.0,0.0,1.0,0.0
138.0,233,550.0,0.0,4.0,41.0,0.08888888888888889
138.0,234,693.0,0.0,17.0,68.0,0.2
138.0,107,812.0,0.0,7.0,46.0,0.1320754716981132
138.0,236,1642.0,0.0,20.0,146.0,0.12048192771084337
138.0,237,1389.0,0.0,12.0,106.0,0.1016949152542373
138.0,238,928.0,0.0,4.0,52.0,0.07142857142857142
138.0,239,928.0,0.0,12.0,62.0,0.16216216216216217
138.0,113,498.0,0.0,4.0,32.0,0.1111111111111111
138.0,114,179.0,0.0,4.0,11.0,0.26666666666666666
138.0,243,7.0,0.0,0.0,1.0,0.0
138.0,116,50.0,0.0,0.0,2.0,0.0
138.0,244,52.0,0.0,1.0,-1.0,0.0
138.0,246,308.0,0.0,4.0,24.0,0.14285714285714285
138.0,120,0.0,0.0,0.0,0.0,0.0
138.0,249,456.0,0.0,3.0,34.0,0.08108108108108109
138.0,125,116.0,0.0,2.0,15.0,0.11764705882352941
138.0,127,2.0,0.0,0.0,0.0,0.0
139.0,128,1.0,0.0,0.0,0.0,0.0
139.0,4,107.0,0.0,1.0,4.0,0.2
139.0,261,218.0,0.0,5.0,24.0,0.1724137931034483
139.0,262,766.0,0.0,2.0,56.0,0.034482758620689655
139.0,263,834.0,0.0,9.0,56.0,0.13846153846153847
139.0,137,566.0,0.0,8.0,34.0,0.19047619047619047
139.0,12,20.0,0.0,0.0,7.0,0.0
139.0,13,418.0,0.0,3.0,23.0,0.11538461538461539
139.0,140,971.0,0.0,3.0,76.0,0.0379746835443038
139.0,141,1093.0,0.0,10.0,53.0,0.15873015873015872
139.0,142,920.0,0.0,7.0,76.0,0.08433734939759036
139.0,143,546.0,0.0,6.0,42.0,0.125
139.0,144,153.0,0.0,3.0,24.0,0.1111111111111111
139.0,148,185.0,0.0,1.0,17.0,0.05555555555555555
139.0,151,386.0,0.0,2.0,29.0,0.06451612903225806
139.0,24,128.0,0.0,1.0,4.0,0.2
139.0,152,39.0,0.0,0.0,4.0,0.0
139.0,158,268.0,0.0,4.0,13.0,0.23529411764705882
139.0,161,1005.0,0.0,18.0,95.0,0.1592920353982301
139.0,162,1233.0,0.0,11.0,100.0,0.0990990990990991
139.0,163,719.0,0.0,14.0,69.0,0.1686746987951807
139.0,164,660.0,0.0,5.0,52.0,0.08771929824561403
139.0,166,143.0,0.0,0.0,14.0,0.0
139.0,41,129.0,0.0,1.0,5.0,0.16666666666666666
139.0,42,71.0,0.0,0.0,2.0,0.0
139.0,43,390.0,0.0,5.0,48.0,0.09433962264150944
139.0,170,1330.0,0.0,17.0,98.0,0.14782608695652175
139.0,45,54.0,0.0,1.0,8.0,0.1111111111111111
139.0,48,1088.0,0.0,13.0,46.0,0.22033898305084745
139.0,50,389.0,0.0,3.0,18.0,0.14285714285714285
139.0,186,1606.0,0.0,11.0,97.0,0.10185185185185185
139.0,194,1.0,0.0,0.0,0.0,0.0
139.0,68,716.0,0.0,5.0,39.0,0.11363636363636363
139.0,74,171.0,0.0,2.0,12.0,0.14285714285714285
139.0,75,344.0,0.0,4.0,20.0,0.16666666666666666
139.0,79,565.0,0.0,5.0,20.0,0.2
139.0,209,44.0,0.0,0.0,1.0,0.0
139.0,211,150.0,0.0,3.0,15.0,0.16666666666666666
139.0,87,247.0,0.0,2.0,10.0,0.16666666666666666
139.0,88,129.0,0.0,0.0,16.0,0.0
139.0,90,577.0,0.0,7.0,42.0,0.14285714285714285
139.0,224,196.0,0.0,1.0,11.0,0.08333333333333333
139.0,100,1009.0,0.0,10.0,54.0,0.15625
139.0,229,882.0,0.0,7.0,61.0,0.10294117647058823
139.0,230,748.0,0.0,7.0,100.0,0.06542056074766354
139.0,231,489.0,0.0,9.0,26.0,0.2571428571428571
139.0,232,34.0,0.0,0.0,3.0,0.0
139.0,233,571.0,0.0,5.0,21.0,0.19230769230769232
139.0,234,754.0,0.0,8.0,63.0,0.11267605633802817
139.0,107,850.0,0.0,5.0,39.0,0.11363636363636363
139.0,236,1787.0,0.0,24.0,147.0,0.14035087719298245
139.0,237,1489.0,0.0,17.0,102.0,0.14285714285714285
139.0,238,990.0,0.0,8.0,62.0,0.11428571428571428
139.0,239,1020.0,0.0,7.0,94.0,0.06930693069306931
139.0,113,530.0,0.0,4.0,32.0,0.1111111111111111
139.0,114,186.0,0.0,2.0,8.0,0.2
139.0,243,7.0,0.0,0.0,0.0,0.0
139.0,116,53.0,0.0,0.0,3.0,0.0
139.0,244,53.0,0.0,0.0,1.0,0.0
139.0,246,327.0,0.0,3.0,19.0,0.13636363636363635
139.0,120,0.0,0.0,0.0,0.0,0.0
139.0,249,474.0,0.0,7.0,18.0,0.28
139.0,125,127.0,0.0,4.0,11.0,0.26666666666666666
139.0,127,2.0,0.0,0.0,0.0,0.0
140.0,128,1.0,0.0,0.0,0.0,0.0
140.0,4,106.0,0.0,1.0,4.0,0.2
140.0,261,213.0,0.0,4.0,25.0,0.13793103448275862
140.0,262,755.0,0.0,10.0,48.0,0.1724137931034483
140.0,263,824.0,0.0,9.0,56.0,0.13846153846153847
140.0,137,558.0,0.0,7.0,35.0,0.16666666666666666
140.0,12,19.0,0.0,1.0,6.0,0.14285714285714285
140.0,13,413.0,0.0,5.0,21.0,0.19230769230769232
140.0,140,961.0,0.0,9.0,70.0,0.11392405063291139
140.0,141,1088.0,0.0,5.0,58.0,0.07936507936507936
140.0,142,908.0,0.0,12.0,71.0,0.14457831325301204
140.0,143,540.0,0.0,6.0,42.0,0.125
140.0,144,152.0,0.0,1.0,26.0,0.037037037037037035
140.0,148,183.0,0.0,2.0,16.0,0.1111111111111111
140.0,151,385.0,0.0,1.0,30.0,0.03225806451612903
140.0,24,127.0,0.0,1.0,4.0,0.2
140.0,152,39.0,0.0,0.0,4.0,0.0
140.0,158,267.0,0.0,1.0,16.0,0.058823529411764705
140.0,161,985.0,0.0,18.0,95.0,0.1592920353982301
140.0,162,1219.0,0.0,12.0,99.0,0.10810810810810811
140.0,163,708.0,0.0,10.0,73.0,0.12048192771084337
140.0,164,653.0,0.0,5.0,52.0,0.08771929824561403
140.0,166,143.0,0.0,0.0,14.0,0.0
140.0,41,127.0,0.0,2.0,4.0,0.3333333333333333
140.0,42,69.0,0.0,2.0,0.0,1.0
140.0,43,387.0,0.0,3.0,50.0,0.05660377358490566
140.0,170,1312.0,0.0,16.0,99.0,0.1391304347826087
140.0,45,54.0,0.0,0.0,9.0,0.0
140.0,48,1080.0,0.0,7.0,52.0,0.11864406779661017
140.0,50,388.0,0.0,1.0,20.0,0.047619047619047616
140.0,186,1589.0,0.0,16.0,92.0,0.14814814814814814
140.0,194,1.0,0.0,0.0,0.0,0.0
140.0,68,714.0,0.0,2.0,42.0,0.045454545454545456
140.0,74,170.0,0.0,1.0,13.0,0.07142857142857142
140.0,75,341.0,0.0,3.0,21.0,0.125
140.0,79,556.0,0.0,8.0,17.0,0.32
140.0,209,43.0,0.0,1.0,0.0,1.0
140.0,211,150.0,0.0,0.0,18.0,0.0
140.0,87,246.0,0.0,1.0,11.0,0.08333333333333333
140.0,88,128.0,0.0,1.0,15.0,0.0625
140.0,90,570.0,0.0,7.0,42.0,0.14285714285714285
140.0,224,194.0,0.0,2.0,10.0,0.16666666666666666
140.0,100,1002.0,0.0,6.0,58.0,0.09375
140.0,229,877.0,0.0,5.0,63.0,0.07352941176470588
140.0,230,737.0,0.0,9.0,98.0,0.08411214953271028
140.0,231,484.0,0.0,4.0,31.0,0.11428571428571428
140.0,232,34.0,0.0,0.0,3.0,0.0
140.0,233,568.0,0.0,3.0,23.0,0.11538461538461539
140.0,234,740.0,0.0,12.0,59.0,0.16901408450704225
140.0,107,841.0,0.0,9.0,35.0,0.20454545454545456
140.0,236,1765.0,0.0,21.0,150.0,0.12280701754385964
140.0,237,1475.0,0.0,12.0,107.0,0.10084033613445378
140.0,238,977.0,0.0,12.0,58.0,0.17142857142857143
140.0,239,1011.0,0.0,9.0,92.0,0.0891089108910891
140.0,113,525.0,0.0,5.0,31.0,0.1388888888888889
140.0,114,186.0,0.0,0.0,10.0,0.0
140.0,243,7.0,0.0,0.0,0.0,0.0
140.0,116,53.0,0.0,0.0,3.0,0.0
140.0,244,53.0,0.0,0.0,1.0,0.0
140.0,246,322.0,0.0,5.0,17.0,0.22727272727272727
140.0,120,0.0,0.0,0.0,0.0,0.0
140.0,249,471.0,0.0,2.0,23.0,0.08
140.0,125,126.0,0.0,1.0,14.0,0.06666666666666667
140.0,127,2.0,0.0,0.0,0.0,0.0
141.0,128,1.0,0.0,0.0,0.0,0.0
141.0,4,106.0,0.0,0.0,5.0,0.0
141.0,261,212.0,0.0,1.0,28.0,0.034482758620689655
141.0,262,747.0,0.0,7.0,51.0,0.1206896551724138
141.0,263,815.0,0.0,8.0,57.0,0.12307692307692308
141.0,137,555.0,0.0,2.0,40.0,0.047619047619047616
141.0,12,19.0,0.0,0.0,7.0,0.0
141.0,13,411.0,0.0,2.0,24.0,0.07692307692307693
141.0,140,950.0,0.0,11.0,68.0,0.13924050632911392
141.0,141,1083.0,0.0,4.0,59.0,0.06349206349206349
141.0,142,900.0,0.0,8.0,75.0,0.0963855421686747
141.0,143,532.0,0.0,8.0,40.0,0.16666666666666666
141.0,144,145.0,0.0,6.0,21.0,0.2222222222222222
141.0,148,179.0,0.0,2.0,16.0,0.1111111111111111
141.0,151,381.0,0.0,4.0,27.0,0.12903225806451613
141.0,24,127.0,0.0,0.0,5.0,0.0
141.0,152,39.0,0.0,0.0,4.0,0.0
141.0,158,265.0,0.0,0.0,17.0,0.0
141.0,161,972.0,0.0,10.0,103.0,0.08849557522123894
141.0,162,1201.0,0.0,18.0,93.0,0.16216216216216217
141.0,163,696.0,0.0,12.0,71.0,0.14457831325301204
141.0,164,646.0,0.0,6.0,51.0,0.10526315789473684
141.0,166,143.0,0.0,0.0,14.0,0.0
141.0,41,126.0,0.0,1.0,5.0,0.16666666666666666
141.0,42,69.0,0.0,0.0,2.0,0.0
141.0,43,380.0,0.0,6.0,47.0,0.11320754716981132
141.0,170,1289.0,0.0,21.0,94.0,0.1826086956521739
141.0,45,52.0,0.0,2.0,7.0,0.2222222222222222
141.0,48,1075.0,0.0,5.0,54.0,0.0847457627118644
141.0,50,386.0,0.0,1.0,20.0,0.047619047619047616
141.0,186,1575.0,0.0,12.0,96.0,0.1111111111111111
141.0,194,1.0,0.0,0.0,0.0,0.0
141.0,68,705.0,0.0,8.0,36.0,0.18181818181818182
141.0,74,169.0,0.0,1.0,13.0,0.07142857142857142
141.0,75,339.0,0.0,2.0,22.0,0.08333333333333333
141.0,79,551.0,0.0,5.0,20.0,0.2
141.0,209,43.0,0.0,0.0,1.0,0.0
141.0,211,148.0,0.0,2.0,16.0,0.1111111111111111
141.0,87,241.0,0.0,4.0,8.0,0.3333333333333333
141.0,88,126.0,0.0,2.0,14.0,0.125
141.0,90,566.0,0.0,4.0,45.0,0.08163265306122448
141.0,224,194.0,0.0,0.0,12.0,0.0
141.0,100,996.0,0.0,3.0,61.0,0.046875
141.0,229,873.0,0.0,4.0,64.0,0.058823529411764705
141.0,230,731.0,0.0,5.0,102.0,0.04672897196261682
141.0,231,479.0,0.0,5.0,30.0,0.14285714285714285
141.0,232,34.0,0.0,0.0,3.0,0.0
141.0,233,562.0,0.0,6.0,20.0,0.23076923076923078
141.0,234,726.0,0.0,12.0,59.0,0.16901408450704225
141.0,107,832.0,0.0,9.0,35.0,0.20454545454545456
141.0,236,1746.0,0.0,17.0,154.0,0.09941520467836257
141.0,237,1453.0,0.0,20.0,99.0,0.16806722689075632
141.0,238,971.0,0.0,5.0,65.0,0.07142857142857142
141.0,239,999.0,0.0,11.0,90.0,0.10891089108910891
141.0,113,521.0,0.0,4.0,32.0,0.1111111111111111
141.0,114,186.0,0.0,0.0,10.0,0.0
141.0,243,7.0,0.0,0.0,0.0,0.0
141.0,116,53.0,0.0,0.0,3.0,0.0
141.0,244,53.0,0.0,0.0,1.0,0.0
141.0,246,315.0,0.0,5.0,17.0,0.22727272727272727
141.0,120,0.0,0.0,0.0,0.0,0.0
141.0,249,469.0,0.0,2.0,23.0,0.08
141.0,125,124.0,0.0,2.0,13.0,0.13333333333333333
141.0,127,2.0,0.0,0.0,0.0,0.0
142.0,128,1.0,0.0,0.0,0.0,0.0
142.0,4,112.0,0.0,0.0,6.0,0.0
142.0,261,239.0,0.0,3.0,29.0,0.09375
142.0,262,792.0,0.0,6.0,45.0,0.11764705882352941
142.0,263,877.0,0.0,2.0,62.0,0.03125
142.0,137,598.0,0.0,2.0,43.0,0.044444444444444446
142.0,12,26.0,0.0,0.0,7.0,0.0
142.0,13,427.0,0.0,5.0,16.0,0.23809523809523808
142.0,140,1017.0,0.0,9.0,69.0,0.11538461538461539
142.0,141,1177.0,0.0,10.0,94.0,0.09615384615384616
142.0,142,974.0,0.0,18.0,76.0,0.19148936170212766
142.0,143,579.0,0.0,4.0,48.0,0.07692307692307693
142.0,144,174.0,0.0,2.0,29.0,0.06451612903225806
142.0,148,186.0,0.0,4.0,8.0,0.3333333333333333
142.0,151,412.0,0.0,1.0,32.0,0.030303030303030304
142.0,24,130.0,0.0,1.0,3.0,0.25
142.0,152,40.0,0.0,0.0,1.0,0.0
142.0,158,290.0,0.0,3.0,25.0,0.10714285714285714
